"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 20, 2014","82.48","83.14","83.81","82.38","24.46K","-0.79%"
"Feb 19, 2014","83.14","85.71","85.71","82.38","46.30K","-2.78%"
"Feb 18, 2014","85.52","85.52","86.00","82.10","423.25K","1.93%"
"Feb 17, 2014","83.90","84.76","84.76","81.90","101.85K","0.79%"
"Feb 16, 2014","83.24","88.29","88.29","82.57","55.02K","-2.13%"
"Feb 13, 2014","85.05","85.52","86.67","82.86","184.06K","1.02%"
"Feb 12, 2014","84.19","83.33","85.05","81.90","74.76K","2.80%"
"Feb 11, 2014","81.90","81.90","83.81","81.71","51.97K","-1.16%"
"Feb 10, 2014","82.86","79.81","87.05","79.71","308.81K","2.71%"
"Feb 09, 2014","80.67","79.33","82.38","79.33","56.17K","1.56%"
"Feb 06, 2014","79.43","79.33","80.00","79.05","25.83K","0.37%"
"Feb 05, 2014","79.14","79.05","79.71","78.86","14.07K","0.24%"
"Feb 04, 2014","78.95","79.05","79.81","78.76","24.88K","0.24%"
"Feb 03, 2014","78.76","78.10","79.43","78.10","90.61K","0.73%"
"Feb 02, 2014","78.19","80.00","80.00","77.81","27.09K","-0.96%"
"Jan 30, 2014","78.95","79.14","79.71","78.76","23.41K","0.00%"
"Jan 29, 2014","78.95","79.24","79.81","78.76","13.44K","-0.37%"
"Jan 28, 2014","79.24","80.86","80.86","79.05","14.28K","-0.83%"
"Jan 27, 2014","79.90","81.62","81.62","79.71","24.36K","-1.30%"
"Jan 26, 2014","80.95","80.76","83.81","80.76","53.44K","1.56%"
"Jan 23, 2014","79.71","80.00","80.76","79.43","69.41K","-0.60%"
"Jan 22, 2014","80.19","79.71","80.86","78.76","52.60K","1.69%"
"Jan 21, 2014","78.86","81.71","81.71","78.67","33.81K","-0.11%"
"Jan 20, 2014","78.95","79.14","79.33","78.38","44.10K","-0.13%"
"Jan 19, 2014","79.05","78.10","79.62","77.90","64.15K","1.35%"
"Jan 16, 2014","78.00","78.10","78.86","78.00","28.56K","-0.13%"
"Jan 15, 2014","78.10","78.10","78.86","78.10","27.30K","0.13%"
"Jan 13, 2014","78.00","79.05","80.00","77.62","57.43K","-0.85%"
"Jan 12, 2014","78.67","79.43","79.43","78.29","45.15K","0.24%"
"Jan 09, 2014","78.48","79.52","79.52","78.29","21.21K","0.24%"
"Jan 08, 2014","78.29","80.00","80.00","78.10","35.18K","-1.20%"
"Jan 07, 2014","79.24","78.48","80.19","78.10","135.45K","1.97%"
"Jan 06, 2014","77.71","78.00","78.57","77.24","64.36K","0.99%"
"Jan 02, 2014","76.95","75.33","78.86","75.33","85.57K","1.00%"
"Jan 01, 2014","76.19","75.24","78.10","75.24","19.32K","1.40%"
"Dec 30, 2013","75.14","76.10","76.10","74.86","6.93K","1.54%"
"Dec 29, 2013","74.00","73.90","74.19","73.81","5.46K","-0.64%"
"Dec 26, 2013","74.48","76.19","76.19","74.00","6.51K","-2.24%"
"Dec 24, 2013","76.19","76.19","76.48","76.19","49.14K","-0.63%"
"Dec 23, 2013","76.67","76.19","77.14","75.71","81.06K","0.63%"
"Dec 22, 2013","76.19","77.33","78.38","76.19","40.00K","-0.50%"
"Dec 19, 2013","76.57","76.19","78.95","75.43","39.58K","1.77%"
"Dec 18, 2013","75.24","74.67","76.00","74.57","50.92K","0.13%"
"Dec 17, 2013","75.14","77.33","77.33","74.86","27.61K","0.12%"
"Dec 15, 2013","75.05","74.76","75.71","74.76","17.33K","0.13%"
"Dec 12, 2013","74.95","75.24","77.33","74.19","34.86K","-1.13%"
"Dec 11, 2013","75.81","76.19","77.52","75.24","40.74K","-0.63%"
"Dec 10, 2013","76.29","78.00","78.10","75.90","64.05K","-0.61%"
"Dec 09, 2013","76.76","79.71","79.90","76.19","83.89K","-0.98%"
"Dec 08, 2013","77.52","73.81","80.00","73.81","147.00K","4.49%"
"Dec 05, 2013","74.19","71.05","75.24","71.05","71.72K","3.46%"
"Dec 04, 2013","71.71","72.95","72.95","71.24","23.31K","0.27%"
"Dec 03, 2013","71.52","71.24","71.90","70.10","11.34K","2.17%"
"Dec 02, 2013","70.00","70.00","70.57","69.52","12.70K","-0.14%"
"Dec 01, 2013","70.10","70.95","70.95","69.52","11.02K","0.29%"
"Nov 28, 2013","69.90","70.48","71.24","69.52","15.43K","-2.00%"
"Nov 27, 2013","71.33","73.33","73.33","70.76","10.92K","0.27%"
"Nov 26, 2013","71.14","73.33","73.33","70.48","29.29K","-2.73%"
"Nov 25, 2013","73.14","73.33","73.33","72.19","26.56K","1.58%"
"Nov 24, 2013","72.00","74.00","74.00","71.62","23.52K","-1.95%"
"Nov 21, 2013","73.43","73.33","74.19","72.38","24.46K","-1.28%"
"Nov 20, 2013","74.38","76.76","76.76","74.38","59.01K","0.00%"
"Nov 19, 2013","74.38","73.14","75.24","72.57","36.54K","2.62%"
"Nov 18, 2013","72.48","72.38","73.14","71.81","30.34K","2.29%"
"Nov 17, 2013","70.86","70.48","71.33","70.00","18.17K","0.95%"
"Nov 14, 2013","70.19","69.24","70.48","69.24","10.18K","-0.81%"
"Nov 13, 2013","70.76","70.67","71.14","69.52","18.38K","0.13%"
"Nov 12, 2013","70.67","70.00","70.95","70.00","15.85K","1.65%"
"Nov 11, 2013","69.52","70.00","70.76","69.43","23.62K","0.13%"
"Nov 10, 2013","69.43","69.71","70.48","68.57","33.81K","-0.27%"
"Nov 07, 2013","69.62","69.52","70.19","69.05","31.29K","-0.27%"
"Nov 06, 2013","69.81","70.00","70.29","69.14","11.13K","0.55%"
"Nov 05, 2013","69.43","69.71","70.29","69.24","25.09K","0.14%"
"Nov 04, 2013","69.33","70.38","70.38","69.24","16.59K","0.83%"
"Nov 03, 2013","68.76","69.05","69.43","68.57","25.93K","0.28%"
"Oct 31, 2013","68.57","70.48","70.48","67.90","19.32K","0.28%"
"Oct 30, 2013","68.38","70.48","70.48","68.19","14.28K","0.13%"
"Oct 29, 2013","68.29","70.00","70.38","67.14","39.48K","-2.44%"
"Oct 28, 2013","70.00","70.95","72.38","69.71","30.13K","-2.00%"
"Oct 27, 2013","71.43","71.43","72.86","71.24","12.28K","-0.93%"
"Oct 24, 2013","72.10","71.52","73.62","71.52","20.26K","-1.56%"
"Oct 23, 2013","73.24","73.33","75.24","72.67","19.32K","0.52%"
"Oct 22, 2013","72.86","71.14","73.33","71.05","6.30K","2.69%"
"Oct 21, 2013","70.95","67.81","71.90","67.81","12.60K","0.27%"
"Oct 20, 2013","70.76","70.48","72.29","70.48","19.43K","-1.72%"
"Oct 10, 2013","72.00","73.24","73.33","71.62","11.86K","0.14%"
"Oct 09, 2013","71.90","71.90","72.86","71.90","30.03K","0.13%"
"Oct 08, 2013","71.81","71.71","73.14","71.71","20.58K","-1.31%"
"Oct 07, 2013","72.76","73.33","73.81","72.48","9.56K","0.00%"
"Oct 06, 2013","72.76","74.29","74.29","72.57","42.73K","-2.06%"
"Oct 03, 2013","74.29","75.90","75.90","74.00","21.73K","0.00%"
"Oct 02, 2013","74.29","74.29","75.24","72.86","17.22K","1.31%"
"Oct 01, 2013","73.33","74.19","74.76","72.67","28.66K","-0.65%"
"Sep 30, 2013","73.81","72.57","74.57","71.90","53.44K","-0.39%"
"Sep 29, 2013","74.10","76.76","76.86","73.24","36.65K","-2.99%"
"Sep 26, 2013","76.38","76.76","76.95","76.29","46.41K","-0.50%"
"Sep 25, 2013","76.76","74.38","78.86","74.38","60.06K","-0.74%"
"Sep 24, 2013","77.33","77.52","79.05","76.95","48.61K","0.86%"
"Sep 23, 2013","76.67","76.76","78.95","76.19","88.62K","-1.22%"
"Sep 22, 2013","77.62","80.67","80.76","77.24","68.78K","-2.28%"
"Sep 19, 2013","79.43","80.86","80.86","77.90","61.11K","-0.35%"
"Sep 18, 2013","79.71","82.57","82.86","79.24","89.56K","-1.76%"
"Sep 17, 2013","81.14","84.29","84.57","80.19","143.64K","-2.52%"
"Sep 16, 2013","83.24","85.81","86.95","82.38","97.75K","-4.17%"
"Sep 15, 2013","86.86","87.62","90.00","83.81","238.24K","1.22%"
"Sep 12, 2013","85.81","85.71","89.43","84.76","225.75K","-1.42%"
"Sep 11, 2013","87.05","82.29","88.10","80.00","577.50K","7.79%"
"Sep 10, 2013","80.76","78.67","83.24","78.67","302.61K","2.66%"
"Sep 09, 2013","78.67","79.43","80.00","77.33","130.09K","0.00%"
"Sep 08, 2013","78.67","80.00","80.86","77.62","119.49K","-1.66%"
"Sep 05, 2013","80.00","80.95","81.43","79.14","83.58K","-1.40%"
"Sep 04, 2013","81.14","81.90","84.67","80.48","194.56K","-0.82%"
"Sep 03, 2013","81.81","77.14","83.71","77.14","382.41K","5.79%"
"Sep 02, 2013","77.33","76.19","78.00","76.19","112.35K","2.65%"
"Sep 01, 2013","75.33","76.67","78.86","75.05","196.14K","-0.50%"
"Aug 29, 2013","75.71","80.00","80.00","75.24","78.85K","-4.79%"
"Aug 27, 2013","79.52","76.10","80.10","76.10","277.10K","5.83%"
"Aug 26, 2013","75.14","76.19","77.14","74.10","46.51K","1.68%"
"Aug 25, 2013","73.90","71.90","76.86","70.48","85.15K","3.73%"
"Aug 22, 2013","71.24","69.05","71.81","68.76","33.08K","2.19%"
"Aug 21, 2013","69.71","69.05","70.95","68.29","45.15K","-0.68%"
"Aug 20, 2013","70.19","69.33","71.90","69.33","19.11K","2.36%"
"Aug 19, 2013","68.57","67.90","68.86","67.81","50.71K","3.44%"
"Aug 18, 2013","66.29","66.57","68.10","65.24","39.90K","-0.42%"
"Aug 14, 2013","66.57","66.29","66.95","66.10","10.50K","0.14%"
"Aug 13, 2013","66.48","66.48","67.14","65.71","8.30K","2.36%"
"Aug 12, 2013","64.95","65.71","66.38","64.76","15.01K","-0.73%"
"Aug 05, 2013","65.43","64.76","66.67","64.38","12.70K","1.18%"
"Aug 04, 2013","64.67","65.71","65.71","64.29","8.30K","-2.85%"
"Aug 01, 2013","66.57","66.67","67.81","65.71","24.15K","-0.72%"
"Jul 31, 2013","67.05","67.05","68.38","67.05","15.96K","-0.56%"
"Jul 30, 2013","67.43","68.00","68.48","66.95","7.66K","-1.66%"
"Jul 29, 2013","68.57","67.14","69.52","66.76","10.81K","3.30%"
"Jul 28, 2013","66.38","70.10","70.10","66.19","21.52K","-4.52%"
"Jul 25, 2013","69.52","69.52","74.19","69.52","88.20K","-8.65%"
"Jul 24, 2013","76.10","75.90","77.90","73.43","48.09K","0.63%"
"Jul 23, 2013","75.62","76.48","76.76","75.24","59.01K","0.00%"
"Jul 22, 2013","75.62","75.62","76.67","72.67","40.42K","0.25%"
"Jul 21, 2013","75.43","76.48","76.86","75.33","75.92K","-2.70%"
"Jul 18, 2013","77.52","79.05","79.43","76.86","26.67K","0.99%"
"Jul 17, 2013","76.76","77.14","77.62","76.76","128.73K","-0.62%"
"Jul 16, 2013","77.24","76.67","79.43","76.67","118.44K","0.13%"
"Jul 15, 2013","77.14","79.05","80.86","77.05","59.32K","0.25%"
"Jul 14, 2013","76.95","80.76","80.86","76.29","97.86K","-1.22%"
"Jul 11, 2013","77.90","79.43","79.43","77.81","57.96K","-2.50%"
"Jul 10, 2013","79.90","85.24","85.24","79.24","160.44K","-2.22%"
"Jul 09, 2013","81.71","84.19","84.67","80.95","271.32K","-1.16%"
"Jul 08, 2013","82.67","80.00","83.52","78.76","277.83K","4.96%"
"Jul 07, 2013","78.76","80.38","80.95","78.57","129.67K","-0.13%"
"Jul 04, 2013","78.86","79.05","79.81","77.14","123.06K","1.23%"
"Jul 03, 2013","77.90","80.00","80.67","77.43","50.08K","-1.45%"
"Jul 02, 2013","79.05","77.90","80.95","77.90","212.10K","6.55%"
"Jun 30, 2013","74.19","76.10","76.10","73.33","55.65K","-1.51%"
"Jun 27, 2013","75.33","77.43","77.43","75.24","76.55K","0.12%"
"Jun 26, 2013","75.24","77.81","80.67","74.48","128.52K","1.42%"
"Jun 24, 2013","74.19","76.19","78.57","73.05","82.42K","0.26%"
"Jun 23, 2013","74.00","76.95","77.62","73.52","111.72K","-3.83%"
"Jun 20, 2013","76.95","80.86","80.86","76.86","95.97K","-2.30%"
"Jun 19, 2013","78.76","79.71","81.90","78.10","399.21K","0.73%"
"Jun 18, 2013","78.19","73.81","79.90","73.33","204.54K","4.59%"
"Jun 17, 2013","74.76","77.14","78.48","74.29","201.07K","-3.45%"
"Jun 16, 2013","77.43","70.10","77.90","70.10","343.66K","8.55%"
"Jun 13, 2013","71.33","70.67","72.57","70.67","142.38K","0.39%"
"Jun 12, 2013","71.05","71.43","73.90","70.48","146.16K","-0.27%"
"Jun 11, 2013","71.24","69.90","73.81","69.90","226.80K","2.61%"
"Jun 10, 2013","69.43","69.43","70.19","69.05","102.06K","1.95%"
"Jun 09, 2013","68.10","69.52","70.38","67.14","118.96K","-3.12%"
"Jun 06, 2013","70.29","71.62","73.14","69.71","133.98K","-2.51%"
"Jun 05, 2013","72.10","70.48","74.10","69.81","220.50K","0.67%"
"Jun 04, 2013","71.62","68.76","72.86","68.76","279.09K","3.87%"
"Jun 03, 2013","68.95","69.71","69.71","68.19","82.11K","-0.27%"
"Jun 02, 2013","69.14","69.05","69.71","68.00","150.89K","1.11%"
"May 30, 2013","68.38","69.71","69.71","67.71","131.57K","0.13%"
"May 29, 2013","68.29","68.48","69.05","68.00","99.85K","0.71%"
"May 28, 2013","67.81","66.67","69.05","65.81","138.92K","2.74%"
"May 27, 2013","66.00","65.24","66.57","65.24","52.50K","1.76%"
"May 26, 2013","64.86","64.76","66.67","64.76","42.94K","-0.58%"
"May 22, 2013","65.24","66.76","66.95","64.86","117.28K","-2.55%"
"May 21, 2013","66.95","68.10","68.57","66.67","86.62K","-2.23%"
"May 20, 2013","68.48","70.10","71.14","68.29","125.58K","-2.17%"
"May 19, 2013","70.00","68.95","72.29","68.95","166.21K","1.10%"
"May 16, 2013","69.24","68.95","69.81","68.38","191.52K","0.55%"
"May 15, 2013","68.86","68.29","70.48","68.29","77.07K","-0.82%"
"May 14, 2013","69.43","70.95","70.95","68.57","129.46K","0.42%"
"May 13, 2013","69.14","68.57","70.19","67.71","402.57K","4.16%"
"May 09, 2013","66.38","64.76","67.14","64.48","225.33K","1.31%"
"May 08, 2013","65.52","67.62","67.81","65.14","166.32K","-1.72%"
"May 07, 2013","66.67","67.14","67.14","66.38","175.98K","-0.28%"
"May 06, 2013","66.86","66.86","68.00","66.19","74.76K","-1.12%"
"May 05, 2013","67.62","62.95","70.00","62.95","135.66K","3.65%"
"May 02, 2013","65.24","62.86","66.48","62.29","175.66K","-6.16%"
"Apr 30, 2013","69.52","71.43","72.95","68.67","56.49K","-4.20%"
"Apr 29, 2013","72.57","71.24","74.67","70.67","57.85K","2.41%"
"Apr 28, 2013","70.86","72.76","72.76","70.29","68.99K","-3.75%"
"Apr 25, 2013","73.62","76.19","76.19","73.33","65.20K","0.26%"
"Apr 24, 2013","73.43","76.19","77.71","73.05","74.87K","-4.81%"
"Apr 23, 2013","77.14","80.76","81.71","76.57","117.39K","-1.47%"
"Apr 22, 2013","78.29","71.43","78.29","71.43","186.69K","9.90%"
"Apr 21, 2013","71.24","70.00","72.76","69.90","101.43K","3.89%"
"Apr 18, 2013","68.57","70.38","70.38","68.57","75.29K","-0.55%"
"Apr 17, 2013","68.95","69.52","70.00","68.48","40.53K","-0.27%"
"Apr 16, 2013","69.14","71.81","71.81","69.14","39.90K","-3.07%"
"Apr 15, 2013","71.33","70.00","71.90","70.00","45.57K","2.32%"
"Apr 11, 2013","69.71","69.43","70.48","69.05","50.08K","-0.68%"
"Apr 10, 2013","70.19","71.33","72.38","69.90","49.35K","-0.68%"
"Apr 09, 2013","70.67","70.48","71.24","69.52","71.93K","2.49%"
"Apr 08, 2013","68.95","63.81","69.90","63.71","78.54K","7.90%"
"Apr 07, 2013","63.90","65.52","65.52","62.95","11.55K","1.51%"
"Apr 04, 2013","62.95","63.52","63.52","62.57","32.44K","-0.76%"
"Apr 03, 2013","63.43","65.24","65.24","63.24","40.53K","-0.60%"
"Apr 02, 2013","63.81","65.71","65.71","62.29","28.98K","2.13%"
"Apr 01, 2013","62.48","65.71","65.71","61.62","69.72K","-6.94%"
"Mar 31, 2013","67.14","68.86","69.33","66.67","34.34K","-2.77%"
"Mar 28, 2013","69.05","71.14","71.14","68.00","33.18K","1.83%"
"Mar 27, 2013","67.81","70.00","70.86","67.62","19.11K","-4.17%"
"Mar 25, 2013","70.76","73.33","73.33","70.10","26.56K","-2.24%"
"Mar 24, 2013","72.38","78.10","78.10","71.33","83.05K","-2.82%"
"Mar 20, 2013","74.48","75.71","76.67","74.38","32.87K","-2.24%"
"Mar 19, 2013","76.19","75.14","77.14","74.29","40.32K","2.43%"
"Mar 18, 2013","74.38","74.29","75.62","74.19","30.87K","-0.13%"
"Mar 14, 2013","74.48","75.24","76.95","74.10","23.31K","-0.37%"
"Mar 13, 2013","74.76","75.90","76.76","74.29","47.56K","0.51%"
"Mar 12, 2013","74.38","75.71","75.71","72.76","39.90K","0.65%"
"Mar 11, 2013","73.90","73.52","74.95","73.05","65.94K","-1.15%"
"Mar 10, 2013","74.76","78.48","78.48","74.29","63.84K","-2.49%"
"Mar 07, 2013","76.67","78.00","78.00","75.24","49.03K","-1.34%"
"Mar 06, 2013","77.71","76.86","78.86","76.57","84.63K","0.74%"
"Mar 05, 2013","77.14","77.81","78.00","75.52","46.83K","-0.37%"
"Mar 04, 2013","77.43","73.81","79.62","73.81","83.26K","4.23%"
"Mar 03, 2013","74.29","78.10","79.71","73.71","96.81K","-8.98%"
"Feb 28, 2013","81.62","81.90","82.57","79.05","53.86K","0.83%"
"Feb 27, 2013","80.95","85.43","85.62","80.10","116.76K","-3.41%"
"Feb 26, 2013","83.81","82.86","84.48","81.43","79.17K","3.65%"
"Feb 25, 2013","80.86","81.33","83.62","80.00","107.52K","0.24%"
"Feb 24, 2013","80.67","84.95","86.86","80.10","209.26K","-5.99%"
"Feb 20, 2013","85.81","89.52","89.52","84.76","167.37K","-3.23%"
"Feb 19, 2013","88.67","90.48","90.95","88.00","239.19K","-1.89%"
"Feb 18, 2013","90.38","89.52","91.33","89.24","364.45K","2.48%"
"Feb 17, 2013","88.19","88.38","89.52","87.62","278.36K","0.77%"
"Feb 14, 2013","87.52","86.67","88.10","85.71","339.25K","2.34%"
"Feb 13, 2013","85.52","85.71","88.00","84.76","248.95K","-0.67%"
"Feb 12, 2013","86.10","83.81","88.10","83.24","377.05K","4.63%"
"Feb 11, 2013","82.29","82.86","82.95","80.48","104.37K","2.38%"
"Feb 10, 2013","80.38","80.67","81.81","80.29","131.67K","0.00%"
"Feb 07, 2013","80.38","80.95","81.43","79.71","85.26K","-0.24%"
"Feb 06, 2013","80.57","81.52","82.29","80.38","107.52K","-0.93%"
"Feb 05, 2013","81.33","81.33","82.86","81.14","105.84K","-0.23%"
"Feb 04, 2013","81.52","83.33","83.81","81.05","55.23K","-0.94%"
"Feb 03, 2013","82.29","82.00","83.14","81.43","131.78K","0.94%"
"Jan 31, 2013","81.52","83.62","83.81","81.05","151.73K","-2.07%"
"Jan 30, 2013","83.24","84.76","84.76","82.10","193.72K","-0.23%"
"Jan 29, 2013","83.43","86.57","87.62","82.38","278.04K","-1.13%"
"Jan 28, 2013","84.38","85.62","87.43","82.00","258.19K","0.91%"
"Jan 27, 2013","83.62","88.10","89.43","82.86","171.67K","-4.66%"
"Jan 24, 2013","87.71","86.00","89.05","85.24","307.86K","1.42%"
"Jan 23, 2013","86.48","87.14","90.48","86.10","170.52K","-2.36%"
"Jan 22, 2013","88.57","82.10","88.95","82.10","343.35K","8.01%"
"Jan 21, 2013","82.00","78.29","83.71","77.62","222.91K","4.99%"
"Jan 20, 2013","78.10","77.14","78.86","76.48","111.72K","-0.60%"
"Jan 17, 2013","78.57","79.62","81.05","77.90","159.18K","-0.13%"
"Jan 16, 2013","78.67","75.33","79.33","74.29","206.85K","5.50%"
"Jan 15, 2013","74.57","70.38","75.14","70.19","154.56K","5.52%"
"Jan 14, 2013","70.67","70.48","71.81","70.19","43.15K","-0.39%"
"Jan 13, 2013","70.95","69.24","72.10","69.24","47.77K","0.94%"
"Jan 10, 2013","70.29","68.10","71.14","67.62","30.76K","2.79%"
"Jan 09, 2013","68.38","70.00","70.00","68.10","9.77K","-0.28%"
"Jan 08, 2013","68.57","67.43","69.05","67.43","9.14K","-0.70%"
"Jan 07, 2013","69.05","69.05","69.81","68.57","11.76K","-1.22%"
"Jan 06, 2013","69.90","68.76","70.38","68.76","10.92K","0.00%"
"Jan 03, 2013","69.90","68.95","70.48","68.57","23.20K","1.38%"
"Jan 02, 2013","68.95","68.95","69.52","67.90","29.61K","-1.09%"
"Jan 01, 2013","69.71","70.48","70.76","69.43","16.17K","-0.95%"
"Dec 30, 2012","70.38","72.19","72.19","70.00","57.85K","-0.41%"
"Dec 27, 2012","70.67","68.95","71.24","68.10","79.38K","3.93%"
"Dec 26, 2012","68.00","68.10","69.05","67.90","21.63K","-0.28%"
"Dec 24, 2012","68.19","67.90","69.05","67.52","22.47K","0.00%"
"Dec 23, 2012","68.19","66.67","69.81","66.67","75.18K","0.99%"
"Dec 20, 2012","67.52","66.76","67.81","66.76","32.34K","0.28%"
"Dec 19, 2012","67.33","66.95","67.81","66.86","18.06K","0.99%"
"Dec 18, 2012","66.67","67.33","67.33","66.67","14.28K","-1.13%"
"Dec 17, 2012","67.43","68.95","68.95","66.86","10.92K","1.14%"
"Dec 13, 2012","66.67","68.38","68.38","66.57","25.93K","0.29%"
"Dec 12, 2012","66.48","67.43","67.81","66.10","7.77K","0.44%"
"Dec 11, 2012","66.19","68.38","68.38","65.24","28.77K","1.16%"
"Dec 10, 2012","65.43","65.33","66.67","65.33","27.51K","-1.99%"
"Dec 09, 2012","66.76","66.67","67.14","66.10","49.03K","0.29%"
"Dec 06, 2012","66.57","67.62","68.86","66.19","45.46K","-0.28%"
"Dec 05, 2012","66.76","67.52","67.52","65.90","28.35K","-0.15%"
"Dec 04, 2012","66.86","68.57","68.57","65.81","33.81K","-0.28%"
"Dec 03, 2012","67.05","68.57","68.57","66.76","22.89K","-1.95%"
"Dec 02, 2012","68.38","70.48","71.05","68.10","41.37K","-2.58%"
"Nov 29, 2012","70.19","70.29","71.43","69.05","65.10K","2.78%"
"Nov 28, 2012","68.29","70.76","70.76","67.90","40.42K","-0.55%"
"Nov 27, 2012","68.67","65.90","70.00","65.71","36.23K","2.57%"
"Nov 26, 2012","66.95","69.52","69.52","66.67","35.81K","-4.10%"
"Nov 22, 2012","69.81","70.48","71.33","69.24","34.02K","-0.13%"
"Nov 21, 2012","69.90","72.38","72.38","68.76","29.08K","1.94%"
"Nov 20, 2012","68.57","70.48","72.29","68.10","65.20K","-2.57%"
"Nov 19, 2012","70.38","70.48","71.62","70.00","46.20K","-3.02%"
"Nov 18, 2012","72.57","74.10","74.57","71.43","100.38K","-2.18%"
"Nov 15, 2012","74.19","70.29","75.24","70.29","156.97K","6.27%"
"Nov 14, 2012","69.81","67.14","70.19","67.14","101.01K","3.53%"
"Nov 13, 2012","67.43","67.62","68.00","64.86","40.84K","1.72%"
"Nov 12, 2012","66.29","66.38","67.43","64.76","52.60K","2.97%"
"Nov 11, 2012","64.38","66.86","67.05","64.00","68.99K","-3.43%"
"Nov 08, 2012","66.67","68.86","68.86","66.19","36.75K","-1.26%"
"Nov 07, 2012","67.52","70.19","70.38","67.24","26.98K","-1.67%"
"Nov 06, 2012","68.67","66.76","70.19","66.76","72.98K","-0.13%"
"Nov 05, 2012","68.76","70.00","70.00","68.48","60.16K","-2.30%"
"Nov 04, 2012","70.38","68.76","71.05","68.76","138.71K","2.49%"
"Nov 01, 2012","68.67","68.57","70.57","68.38","114.87K","0.15%"
"Oct 31, 2012","68.57","65.62","69.81","64.76","207.06K","7.95%"
"Oct 30, 2012","63.52","65.71","65.71","62.10","4.31K","0.91%"
"Oct 23, 2012","62.95","63.62","63.81","62.57","16.49K","-0.16%"
"Oct 22, 2012","63.05","63.43","63.90","62.76","9.66K","0.30%"
"Oct 21, 2012","62.86","63.90","63.90","62.57","15.85K","-0.30%"
